Timestamp,GEO_ID,Zip Code,Population,Total Tests,Positive CVD,Incidence Rate,5 Day Mean Incidence Rate
2020-04-26 13:57:39,8710000US3610011,10011,50984,1268,563,1.104268005648831,0.8736074062450966
2020-04-27 13:00:31,8710000US3610011,10011,50984,1079,449,0.8806684450023536,0.8747842460379728
2020-04-28 13:58:21,8710000US3610011,10011,50984,1109,450,0.8826298446571474,0.9065589204456301
2020-04-29 12:58:45,8710000US3610011,10011,50984,1142,451,0.884591244311941,0.9028976410900152
2020-04-30 13:28:34,8710000US3610011,10011,50984,1171,452,0.8865526439667346,0.9277420367174015
2020-05-01 12:58:28,8710000US3610011,10011,50984,1199,453,0.8885140436215284,0.9212040378680894
2020-04-01 12:35:56,8710000US3610012,10012,24090,183,68,0.282274802822748,0.282274802822748
2020-04-03 18:56:56,8710000US3610012,10012,24090,209,77,0.31963470319634707,0.30095475300954755
2020-04-04 18:32:26,8710000US3610012,10012,24090,217,80,0.33208800332088,0.311332503113325
2020-04-05 17:30:00,8710000US3610012,10012,24090,226,85,0.352843503528435,0.32171025321710256
2020-04-07 18:35:58,8710000US3610012,10012,24090,241,86,0.35699460356994606,0.340390203403902
2020-04-08 18:03:33,8710000US3610012,10012,24090,249,88,0.365296803652968,0.34537152345371525
2020-04-09 17:31:46,8710000US3610012,10012,24090,257,91,0.37775010377750107,0.356994603569946
2020-04-10 17:41:39,8710000US3610012,10012,24090,274,96,0.398505603985056,0.37463677874636775
2020-04-11 17:36:46,8710000US3610012,10012,24090,277,96,0.398505603985056,0.37941054379410544
2020-04-12 18:22:47,8710000US3610012,10012,24090,285,98,0.406807804068078,0.38397675383976754
2020-04-13 17:55:07,8710000US3610012,10012,24090,287,99,0.410958904109589,0.392970803929708
2020-04-14 17:13:18,8710000US3610012,10012,24090,293,101,0.4192611041926111,0.40196485401964854
2020-04-15 15:13:46,8710000US3610012,10012,24090,307,109,0.45246990452469904,0.41441815414418154
2020-04-16 14:28:26,8710000US3610012,10012,24090,316,113,0.46907430469074307,0.426179604261796
2020-04-17 14:26:28,8710000US3610012,10012,24090,318,113,0.46907430469074307,0.4379410543794105
2020-04-18 13:48:04,8710000US3610012,10012,24090,323,114,0.4732254047322541,0.4490106544901065
2020-04-19 13:25:22,8710000US3610012,10012,24090,330,116,0.48152760481527607,0.4607721046077211
2020-04-20 14:30:15,8710000US3610012,10012,24090,334,118,0.4898298048982981,0.4725335547253356
2020-04-21 12:57:29,8710000US3610012,10012,24090,345,121,0.502283105022831,0.48083575480835766
2020-04-22 14:28:25,8710000US3610012,10012,24090,345,121,0.502283105022831,0.4898298048982981
2020-04-23 13:14:42,8710000US3610012,10012,24090,361,125,0.518887505188875,0.4946727549467276
2020-04-24 14:28:13,8710000US3610012,10012,24090,380,130,0.5396430053964301,0.5105853051058531
2020-04-25 13:28:30,8710000US3610012,10012,24090,394,133,0.552096305520963,0.5175038051750381
2020-04-26 13:57:39,8710000US3610012,10012,24090,466,166,0.6890826068908261,0.5603985056039851
2020-04-27 13:00:31,8710000US3610012,10012,24090,414,135,0.5603985056039851,0.5603985056039851
2020-04-28 13:58:21,8710000US3610012,10012,24090,428,136,0.564549605645496,0.5811540058115401
2020-04-29 12:58:45,8710000US3610012,10012,24090,437,137,0.568700705687007,0.5790784557907845
2020-04-30 13:28:34,8710000US3610012,10012,24090,446,139,0.577002905770029,0.5919468659194687
2020-05-01 12:58:28,8710000US3610012,10012,24090,461,140,0.5811540058115401,0.5901480559014806
2020-04-01 12:35:56,8710000US3610013,10013,27700,255,122,0.4404332129963899,0.4404332129963899
2020-04-03 18:56:56,8710000US3610013,10013,27700,265,120,0.4332129963898917,0.4368231046931408
2020-04-04 18:32:26,8710000US3610013,10013,27700,271,122,0.4404332129963899,0.4380264741275572
2020-04-05 17:30:00,8710000US3610013,10013,27700,282,124,0.4476534296028881,0.4404332129963899
2020-04-07 18:35:58,8710000US3610013,10013,27700,301,131,0.4729241877256317,0.44855595667870035
2020-04-08 18:03:33,8710000US3610013,10013,27700,310,135,0.48736462093862815,0.4563176895306859
2020-04-09 17:31:46,8710000US3610013,10013,27700,322,140,0.5054151624548736,0.47075812274368223
2020-04-10 17:41:39,8710000US3610013,10013,27700,341,149,0.5379061371841155,0.5009025270758123
2020-04-11 17:36:46,8710000US3610013,10013,27700,347,151,0.5451263537906137,0.5097472924187725
2020-04-12 18:22:47,8710000US3610013,10013,27700,362,161,0.5812274368231047,0.5216606498194946
2020-04-13 17:55:07,8710000US3610013,10013,27700,365,162,0.5848375451263538,0.5403128760529482
2020-04-14 17:13:18,8710000US3610013,10013,27700,374,166,0.5992779783393503,0.558965102286402
2020-04-15 15:13:46,8710000US3610013,10013,27700,385,167,0.6028880866425993,0.5752105896510229
2020-04-16 14:28:26,8710000US3610013,10013,27700,397,170,0.6137184115523465,0.5878459687123947
2020-04-17 14:26:28,8710000US3610013,10013,27700,405,173,0.6245487364620939,0.6010830324909747
2020-04-18 13:48:04,8710000US3610013,10013,27700,417,177,0.6389891696750902,0.6107099879663056
2020-04-19 13:25:22,8710000US3610013,10013,27700,426,179,0.6462093862815884,0.6209386281588448
2020-04-20 14:30:15,8710000US3610013,10013,27700,431,179,0.6462093862815884,0.6287605294825511
2020-04-21 12:57:29,8710000US3610013,10013,27700,439,180,0.6498194945848376,0.6365824308062574
2020-04-22 14:28:25,8710000US3610013,10013,27700,440,181,0.6534296028880867,0.6469314079422382
2020-04-23 13:14:42,8710000US3610013,10013,27700,470,187,0.6750902527075813,0.6516245487364621
2020-04-24 14:28:13,8710000US3610013,10013,27700,499,193,0.6967509025270758,0.6642599277978339
2020-04-25 13:28:30,8710000US3610013,10013,27700,517,194,0.7003610108303249,0.6702767749699158
2020-04-26 13:57:39,8710000US3610013,10013,27700,631,245,0.884476534296029,0.7220216606498195
2020-04-27 13:00:31,8710000US3610013,10013,27700,553,201,0.7256317689530686,0.7226233453670278
2020-04-28 13:58:21,8710000US3610013,10013,27700,579,207,0.7472924187725631,0.7509025270758123
2020-04-29 12:58:45,8710000US3610013,10013,27700,596,207,0.7472924187725631,0.7503008423586041
2020-04-30 13:28:34,8710000US3610013,10013,27700,615,210,0.7581227436823105,0.772563176895307
2020-05-01 12:58:28,8710000US3610013,10013,27700,638,212,0.7653429602888087,0.7713598074608905
2020-04-01 12:35:56,8710000US3610014,10014,31959,305,140,0.43806126599705875,0.43806126599705875
2020-04-03 18:56:56,8710000US3610014,10014,31959,347,163,0.5100284739822898,0.47404486998967427
2020-04-04 18:32:26,8710000US3610014,10014,31959,357,168,0.5256735191964704,0.491254419725273
2020-04-05 17:30:00,8710000US3610014,10014,31959,373,178,0.5569636096248318,0.5076817172001626
2020-04-07 18:35:58,8710000US3610014,10014,31959,391,186,0.5819956819675209,0.5436653211927782
2020-04-08 18:03:33,8710000US3610014,10014,31959,403,189,0.5913827090960293,0.5532087987734284
2020-04-09 17:31:46,8710000US3610014,10014,31959,424,198,0.6195437904815545,0.5751118620732815
2020-04-10 17:41:39,8710000US3610014,10014,31959,439,205,0.6414468537814074,0.608592258831628
2020-04-11 17:36:46,8710000US3610014,10014,31959,443,207,0.6477048718670797,0.6164147814387183
2020-04-12 18:22:47,8710000US3610014,10014,31959,457,212,0.6633499170812603,0.6242373040458087
2020-04-13 17:55:07,8710000US3610014,10014,31959,463,213,0.6664789261240964,0.6383178447385712
2020-04-14 17:13:18,8710000US3610014,10014,31959,472,216,0.6758659532526049,0.6523983854313339
2020-04-15 15:13:46,8710000US3610014,10014,31959,485,223,0.6977690165524578,0.6654359231098178
2020-04-16 14:28:26,8710000US3610014,10014,31959,497,229,0.7165430708094747,0.6779519592811623
2020-04-17 14:26:28,8710000US3610014,10014,31959,509,230,0.7196720798523109,0.6899464939453676
2020-04-18 13:48:04,8710000US3610014,10014,31959,517,233,0.7290591069808192,0.700898025595294
2020-04-19 13:25:22,8710000US3610014,10014,31959,529,233,0.7290591069808192,0.7113280557380811
2020-04-20 14:30:15,8710000US3610014,10014,31959,533,235,0.7353171250664915,0.7212365843737288
2020-04-21 12:57:29,8710000US3610014,10014,31959,543,236,0.7384461341093276,0.7280161039665405
2020-04-22 14:28:25,8710000US3610014,10014,31959,548,238,0.7447041521949999,0.7353171250664915
2020-04-23 13:14:42,8710000US3610014,10014,31959,567,240,0.7509621702806721,0.7379246326021883
2020-04-24 14:28:13,8710000US3610014,10014,31959,601,244,0.7634782064520167,0.7465815576207016
2020-04-25 13:28:30,8710000US3610014,10014,31959,624,247,0.7728652335805251,0.7509621702806721
2020-04-26 13:57:39,8710000US3610014,10014,31959,730,307,0.9606057761506932,0.7985231077317814
2020-04-27 13:00:31,8710000US3610014,10014,31959,639,251,0.7853812697518695,0.7963328014017961
2020-04-28 13:58:21,8710000US3610014,10014,31959,655,252,0.7885102787947058,0.8141681529459621
2020-04-29 12:58:45,8710000US3610014,10014,31959,673,252,0.7885102787947058,0.8098918405874193
2020-04-30 13:28:34,8710000US3610014,10014,31959,691,256,0.8010263149660503,0.824806783691605
2020-05-01 12:58:28,8710000US3610014,10014,31959,714,258,0.8072843330517224,0.8218863752516246
2020-04-01 12:35:56,8710000US3610016,10016,54183,581,288,0.53153203034162,0.53153203034162
2020-04-03 18:56:56,8710000US3610016,10016,54183,661,295,0.5444512116346455,0.5379916209881328
2020-04-04 18:32:26,8710000US3610016,10016,54183,700,311,0.5739807688758467,0.5499880036173708
2020-04-05 17:30:00,8710000US3610016,10016,54183,727,324,0.5979735341343226,0.5619843862466087
2020-04-07 18:35:58,8710000US3610016,10016,54183,814,344,0.634885480685824,0.5878227488326597
2020-04-08 18:03:33,8710000US3610016,10016,54183,843,354,0.6533414539615746,0.6009264898584427
2020-04-09 17:31:46,8710000US3610016,10016,54183,906,389,0.7179373604267021,0.635623719616854
2020-04-10 17:41:39,8710000US3610016,10016,54183,950,412,0.7603860989609288,0.6916375985087574
2020-04-11 17:36:46,8710000US3610016,10016,54183,964,417,0.7696140855988041,0.7072328959267666
2020-04-12 18:22:47,8710000US3610016,10016,54183,992,435,0.8028348374951554,0.7231665528548316
2020-04-13 17:55:07,8710000US3610016,10016,54183,1008,442,0.8157540187881809,0.7533113092052243
2020-04-14 17:13:18,8710000US3610016,10016,54183,1044,454,0.8379011867190816,0.7840712646648088
2020-04-15 15:13:46,8710000US3610016,10016,54183,1082,470,0.8674307439602827,0.8089868285870723
2020-04-16 14:28:26,8710000US3610016,10016,54183,1108,480,0.8858867172360334,0.8299035982995897
2020-04-17 14:26:28,8710000US3610016,10016,54183,1147,488,0.900651495856634,0.8517431666758947
2020-04-18 13:48:04,8710000US3610016,10016,54183,1178,496,0.9154162744772345,0.8705067395062412
2020-04-19 13:25:22,8710000US3610016,10016,54183,1197,502,0.9264898584426849,0.8889627127819919
2020-04-20 14:30:15,8710000US3610016,10016,54183,1208,506,0.9338722477529853,0.9049578896209759
2020-04-21 12:57:29,8710000US3610016,10016,54183,1258,515,0.9504826237011609,0.9187998695777888
2020-04-22 14:28:25,8710000US3610016,10016,54183,1277,520,0.9597106103390362,0.9371943229426204
2020-04-23 13:14:42,8710000US3610016,10016,54183,1374,535,0.9873945702526622,0.9455610308276273
2020-04-24 14:28:13,8710000US3610016,10016,54183,1434,539,0.9947769595629626,0.9652474023217614
2020-04-25 13:28:30,8710000US3610016,10016,54183,1489,546,1.0076961408559881,0.972322192077466
2020-04-26 13:57:39,8710000US3610016,10016,54183,1864,727,1.3417492571470755,1.0582655076315448
2020-04-27 13:00:31,8710000US3610016,10016,54183,1554,559,1.0316889061144638,1.0538360740453647
2020-04-28 13:58:21,8710000US3610016,10016,54183,1632,566,1.0446080874074894,1.084103870217596
2020-04-29 12:58:45,8710000US3610016,10016,54183,1673,573,1.0575272687005148,1.0796744366314157
2020-04-30 13:28:34,8710000US3610016,10016,54183,1723,582,1.0741376446486905,1.1099422328036468
2020-05-01 12:58:28,8710000US3610016,10016,54183,1788,587,1.0833656312865658,1.1055127992174667
2020-04-01 12:35:56,8710000US3610017,10017,16575,138,45,0.27149321266968324,0.27149321266968324
2020-04-03 18:56:56,8710000US3610017,10017,16575,173,59,0.35595776772247356,0.3137254901960784
2020-04-04 18:32:26,8710000US3610017,10017,16575,183,63,0.3800904977375566,0.3358471593765711
2020-04-05 17:30:00,8710000US3610017,10017,16575,187,65,0.39215686274509803,0.34992458521870284
2020-04-07 18:35:58,8710000US3610017,10017,16575,212,74,0.4464555052790347,0.39366515837104077
2020-04-08 18:03:33,8710000US3610017,10017,16575,217,74,0.4464555052790347,0.4042232277526395
2020-04-09 17:31:46,8710000US3610017,10017,16575,233,80,0.48265460030165913,0.4295625942684766
2020-04-10 17:41:39,8710000US3610017,10017,16575,241,83,0.5007541478129713,0.46907993966817496
2020-04-11 17:36:46,8710000US3610017,10017,16575,244,83,0.5007541478129713,0.4754147812971342
2020-04-12 18:22:47,8710000US3610017,10017,16575,260,90,0.5429864253393665,0.48667672197083967
2020-04-13 17:55:07,8710000US3610017,10017,16575,268,92,0.555052790346908,0.5047762694821518
2020-04-14 17:13:18,8710000US3610017,10017,16575,273,95,0.5731523378582202,0.5258924082453494
2020-04-15 15:13:46,8710000US3610017,10017,16575,280,98,0.5912518853695324,0.5439919557566616
2020-04-16 14:28:26,8710000US3610017,10017,16575,287,100,0.603318250377074,0.5610859728506787
2020-04-17 14:26:28,8710000US3610017,10017,16575,301,105,0.6334841628959276,0.5832076420311715
2020-04-18 13:48:04,8710000US3610017,10017,16575,306,105,0.6334841628959276,0.5982905982905983
2020-04-19 13:25:22,8710000US3610017,10017,16575,310,107,0.645550527903469,0.6133735545500251
2020-04-20 14:30:15,8710000US3610017,10017,16575,316,108,0.6515837104072398,0.6264454499748617
2020-04-21 12:57:29,8710000US3610017,10017,16575,327,109,0.6576168929110106,0.6375062845651082
2020-04-22 14:28:25,8710000US3610017,10017,16575,330,111,0.6696832579185521,0.6515837104072398
2020-04-23 13:14:42,8710000US3610017,10017,16575,352,113,0.6817496229260935,0.6566113624937154
2020-04-24 14:28:13,8710000US3610017,10017,16575,367,118,0.7119155354449471,0.6745098039215687
2020-04-25 13:28:30,8710000US3610017,10017,16575,383,121,0.7300150829562594,0.6837606837606837
2020-04-26 13:57:39,8710000US3610017,10017,16575,454,155,0.9351432880844646,0.7457013574660634
2020-04-27 13:00:31,8710000US3610017,10017,16575,396,125,0.7541478129713424,0.7471091000502765
2020-04-28 13:58:21,8710000US3610017,10017,16575,407,123,0.7420814479638009,0.7746606334841628
2020-04-29 12:58:45,8710000US3610017,10017,16575,420,125,0.7541478129713424,0.7712418300653594
2020-04-30 13:28:34,8710000US3610017,10017,16575,431,124,0.7481146304675717,0.7867269984917045
2020-05-01 12:58:28,8710000US3610017,10017,16575,446,124,0.7481146304675717,0.7802916038210156
2020-04-01 12:35:56,8710000US3610018,10018,5229,151,66,1.262191623637407,1.262191623637407
2020-04-03 18:56:56,8710000US3610018,10018,5229,211,97,1.855039204436795,1.558615414037101
2020-04-04 18:32:26,8710000US3610018,10018,5229,225,103,1.969783897494741,1.6956715751896476
2020-04-05 17:30:00,8710000US3610018,10018,5229,232,106,2.027156244023714,1.7785427423981641
2020-04-07 18:35:58,8710000US3610018,10018,5229,251,116,2.2183973991202905,2.017594186268885
2020-04-08 18:03:33,8710000US3610018,10018,5229,259,120,2.2948938611589216,2.073054121246892
2020-04-09 17:31:46,8710000US3610018,10018,5229,270,126,2.4096385542168677,2.1839739912029072
2020-04-10 17:41:39,8710000US3610018,10018,5229,296,140,2.677376171352075,2.400076496462039
2020-04-11 17:36:46,8710000US3610018,10018,5229,318,148,2.830369095429336,2.4861350162554983
2020-04-12 18:22:47,8710000US3610018,10018,5229,331,156,2.9833620195065977,2.569006183464015
2020-04-13 17:55:07,8710000US3610018,10018,5229,333,157,3.0024861350162557,2.699687639446676
2020-04-14 17:13:18,8710000US3610018,10018,5229,339,159,3.040734366035571,2.8239943902594504
2020-04-15 15:13:46,8710000US3610018,10018,5229,343,159,3.040734366035571,2.9291770255625678
2020-04-16 14:28:26,8710000US3610018,10018,5229,346,159,3.040734366035571,2.9897367246764834
2020-04-17 14:26:28,8710000US3610018,10018,5229,360,163,3.1172308280742014,3.0375470134506277
2020-04-18 13:48:04,8710000US3610018,10018,5229,365,166,3.1746031746031744,3.0694205393000575
2020-04-19 13:25:22,8710000US3610018,10018,5229,375,168,3.2128514056224895,3.1044814177344295
2020-04-20 14:30:15,8710000US3610018,10018,5229,377,168,3.2128514056224895,3.133167590998916
2020-04-21 12:57:29,8710000US3610018,10018,5229,384,169,3.231975521132148,3.165041116848345
2020-04-22 14:28:25,8710000US3610018,10018,5229,386,169,3.231975521132148,3.21285140562249
2020-04-23 13:14:42,8710000US3610018,10018,5229,423,175,3.3467202141900936,3.2351628737170905
2020-04-24 14:28:13,8710000US3610018,10018,5229,427,176,3.365844329699751,3.277873398355326
2020-04-25 13:28:30,8710000US3610018,10018,5229,440,179,3.423216676228724,3.302097278000892
2020-04-26 13:57:39,8710000US3610018,10018,5229,524,215,4.1116848345764,3.4958883151654234
2020-04-27 13:00:31,8710000US3610018,10018,5229,479,182,3.4805890227576977,3.493338433097469
2020-04-28 13:58:21,8710000US3610018,10018,5229,494,186,3.5570854847963282,3.58768406961178
2020-04-29 12:58:45,8710000US3610018,10018,5229,504,186,3.5570854847963282,3.5825843054758715
2020-04-30 13:28:34,8710000US3610018,10018,5229,513,186,3.5570854847963282,3.652706062344616
2020-05-01 12:58:28,8710000US3610018,10018,5229,525,189,3.614457831325301,3.6463313571747307
2020-04-01 12:35:56,8710000US3610019,10019,42870,451,187,0.43620247259155587,0.43620247259155587
2020-04-03 18:56:56,8710000US3610019,10019,42870,520,226,0.5271751807790996,0.48168882668532775
2020-04-04 18:32:26,8710000US3610019,10019,42870,542,237,0.5528341497550735,0.505403934375243
2020-04-05 17:30:00,8710000US3610019,10019,42870,560,244,0.569162584557966,0.5213435969209237
2020-04-07 18:35:58,8710000US3610019,10019,42870,616,264,0.615815255423373,0.566246792628878
2020-04-08 18:03:33,8710000US3610019,10019,42870,636,275,0.6414742243993469,0.5812922789829719
2020-04-09 17:31:46,8710000US3610019,10019,42870,674,298,0.6951247958945649,0.6148822020060648
2020-04-10 17:41:39,8710000US3610019,10019,42870,702,310,0.7231163984138091,0.6688826685327735
2020-04-11 17:36:46,8710000US3610019,10019,42870,716,314,0.7324469325868905,0.6815955213435969
2020-04-12 18:22:47,8710000US3610019,10019,42870,753,334,0.7790996034522977,0.6978462016950471
2020-04-13 17:55:07,8710000US3610019,10019,42870,763,339,0.7907627711686495,0.7270041209859265
2020-04-14 17:13:18,8710000US3610019,10019,42870,787,350,0.8164217401446233,0.7561620402768058
